season,name,age,gender,result,days_lasted,medically_evacuated,reason_tapped_out,profession,item_number,item_detailed,item
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,1,Saw,Saw
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,2,Axe,Axe
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,3,Sleeping bag,Sleeping bag
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,4,Large 2-quart pot,Pot
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,5,Ferro rod,Ferro rod
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,6,Water bottle/canteen,Canteen
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,7,300 yards single filament line with 25 assorted hooks,Fishing gear
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,8,Small gauge gill net,Gillnet
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,9,3.5lb wire,Wire
1,Alan Kay,40,Male,1,56,False,,Corrections Officer,10,Knife,Knife
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,1,12×12 ground sheet tarp,Tarp
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,2,Axe,Axe
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,3,Sleeping bag,Sleeping bag
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,4,Large 2-quart pot,Pot
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,5,Ferro rod,Ferro rod
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,6,300 yards of single filament line with 25 assorted hooks,Fishing gear
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,7,Bow and 6 arrows,Bow and arrows
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,8,Slingshot,Slingshot
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,9,Extra emergency rations,Rations
1,Sam Larson,22,Male,2,55,False,Lost the mind game,Outdoor Gear Retailer,10,Knife,Knife
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,1,Axe,Axe
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,2,Sleeping bag,Sleeping bag
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,3,Bivi bag (gortex sleeping cover),Bivy bag
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,4,Large 2-quart pot,Pot
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,5,Ferro rod,Ferro rod
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,6,300 yards of single filament fishing line with 25 assorted hooks,Fishing gear
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,7,Small gauge gill net,Gillnet
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,8,Bow and 6 arrows,Bow and arrows
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,9,Knife,Knife
1,Mitch Mitchell,34,Male,3,43,False,Realized he should actually be around for his mother's cancer,Butcher,10,Sharpening stone,Sharpening stone
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,1,12×12 ground sheet tarp,Tarp
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,2,Saw,Saw
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,3,Axe,Axe
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,4,Sleeping bag,Sleeping bag
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,5,Large 2-quart pot,Pot
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,6,Ferro rod,Ferro rod
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,7,300 yards of single filament line with 25 assorted hooks,Fishing gear
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,8,Extra Tarp,Tarp
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,9,Extra emergency rations,Rations
1,Lucas Miller,32,Male,4,39,False,Felt content with what he had done,Survivalist and Wildlife Therapist/Natural Healing,10,Knife,Knife
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,1,550 paracord – 20m,Paracord
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,2,Axe,Axe
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,3,Sleeping bag,Sleeping bag
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,4,Large 2-quart pot,Pot
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,5,Ferro rod,Ferro rod
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,6,Water bottle/canteen,Canteen
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,7,300 yards of single filament line with 25 assorted hooks,Fishing gear
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,8,Small gauge gill net,Gillnet
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,9,Slingshot,Slingshot
1,Dustin Feher,37,Male,5,8,False,Fear of storm,Carpenter,10,Knife,Knife
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,1,12×12 ground sheet tarp,Tarp
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,2,550 paracord – 20m,Paracord
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,3,Axe,Axe
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,4,Sleeping bag,Sleeping bag
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,5,Large 2-quart pot,Pot
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,6,Ferro rod,Ferro rod
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,7,300 yards of single filament line with 25 assorted hooks,Fishing gear
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,8,Bow and 6 arrows,Bow and arrows
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,9,Extra emergency rations,Rations
1,Brant McGee,44,Male,6,6,False,Consuming salt water,US Army Guard and Former US Coast Guard,10,Knife,Knife
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,1,12×12 ground sheet,Ground sheet
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,2,550 paracord – 20m,Paracord
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,3,Saw,Saw
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,4,Axe,Axe
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,5,Sleeping bag,Sleeping bag
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,6,large 2 quart pot,Pot
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,7,Ferro rod,Ferro rod
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,8,300 yards of single filament fishing line and 25 assorted hooks,Fishing gear
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,9,knife,Knife
1,Wayne Russell,46,Male,7,4,False,Fear of bears,Research Assistant,10,Leatherman multi tool,Multitool
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,1,12x 12 tarp,Tarp
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,2,550 paracord – 20m,Paracord
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,3,Axe,Axe
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,4,Sleeping bag,Sleeping bag
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,5,Large 2-quart pot,Pot
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,6,Ferro rod,Ferro rod
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,7,300 yards of single filament line with 25 assorted hooks,Fishing gear
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,8,Small gauge gill net,Gillnet
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,9,Extra emergency rations,Rations
1,Joe Robinet,24,Male,8,4,False,Loss of ferro rod,Carpenter,10,Large knife,Knife
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,1,Saw,Saw
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,2,Axe,Axe
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,3,Sleeping bag,Sleeping bag
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,4,Ferro rod,Ferro rod
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,5,Large 2 quart pot,Pot
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,6,Water bottle canteen,Canteen
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,7,300 yards of single filament fishing line with 25 assorted hooks,Fishing gear
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,8,Bow and 6 arrows,Bow and arrows
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,9,Knife,Knife
1,Chris Weatherman,41,Male,9,1,False,Fear of wolves,Author,10,Sharpening stone,Sharpening stone
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,1,12×12 ground sheet,Ground sheet
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,2,550 paracord – 20m,Paracord
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,3,Saw,Saw
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,4,Axe,Axe
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,5,Sleeping bag,Sleeping bag
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,6,Bivi bag (gortex sleeping bag cover),Sleeping bag
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,7,Large 2-quart pot,Pot
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,8,Ferro rod,Ferro rod
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,9,300 yards of single filament line with 25 assorted hooks,Fishing gear
1,Josh Chavez,31,Male,10,0,False,Fear of bears,Law Enforcement,10,Bow and 6 arrows,Bow and arrows
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,1,Stainless steel knife,Knife
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,2,Ferro rod,Ferro rod
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,3,2 quart pot,Pot
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,4,"270 yards of 50 lb test fishing line, 30 yards of 100 lb test line, 25 circle hooks",Fishing gear
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,5,Straight-blade folding saw,Saw
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,6,2 lb axe,Axe
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,7,0° rated sleeping bag,Sleeping bag
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,8,Bivy bag with US Army-issue Gore-Tex cover,Bivy bag
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,9,Gill net,Gillnet
2,David McIntyre,50,Male,1,66,False,,Writer and Former Missionary,10,Emergency rations,Rations
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,1,Bushcraft knife,Knife
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,2,Ferro rod,Ferro rod
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,3,2-quart pot with lid,Pot
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,4,300 yards of fishing lines and 25 assorted hooks,Fishing gear
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,5,Collapsible saw,Saw
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,6,Axe,Axe
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,7,-20° rated sleeping bag,Sleeping bag
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,8,Gill net,Gillnet
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,9,Paracord,Paracord
2,Larry Roberts,44,Male,2,64,False,Hunger and mental breakdown,Electrician,10,Emergency rations,Rations
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,1,Bushcraft knife,Knife
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,2,Ferro rod,Ferro rod
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,3,2 quart cast iron pot with lid,Pot
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,4,300 yards of fishing lines and 25 assorted hooks,Fishing gear
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,5,1-piece handsaw,Saw
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,6,Axe,Axe
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,7,Canvas and flannel sleeping bag,Sleeping bag
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,8,Gill net,Gillnet
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,9,Woodworking multi-tool,Multitool
2,Jose Martinez Amoedo,45,Male,3,59,False,Fell off kayak into river,Aboriginal Skills Instructor,10,Emergency rations,Rations
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,1,Full Tang curved carbon steel knife with maple handle,Knife
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,2,Ferro rod,Ferro rod
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,3,16-inch stainless steel pan,Frying pan
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,4,"200 yards of 30 lb test fishing line, 100 yards of 80 lb test fishing lines and hooks",Fishing gear
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,5,Folding saw,Saw
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,6,23-inch splitting axe,Axe
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,7,-30° rated sleeping bag,Sleeping bag
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,8,Gill net,Gillnet
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,9,Emergency rations,Rations
2,Nicole Apelian,45,Female,4,57,False,Missed her kids,Anthropologist,10,Emergency rations,Rations
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,1,Multi-tool with 17 different tools,Multitool
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,2,Ferro rod,Ferro rod
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,3,5 quart pan,Frying pan
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,4,10 meters of 8mm climbing rope,Rope
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,5,1-piece handsaw,Saw
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,6,Axe,Axe
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,7,Down sleeping bag with sleeves,Sleeping bag
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,8,Nylon netted hammock,Hammock
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,9,Emergency rations,Rations
2,Justin Vititoe,35,Male,5,35,False,Had nothing left to accomplish,Former US Sniper,10,Emergency rations,Rations
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,1,Full Tang stainless steel knife,Knife
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,2,Ferro rod,Ferro rod
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,3,2 quart pot,Pot
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,4,Fishing lines and 25 assorted hooks,Fishing gear
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,5,Crosscut carpenter saw,Saw
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,6,Axe,Axe
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,7,-20° rated sleeping bag,Sleeping bag
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,8,Gill net,Gillnet
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,9,"Handmade bow and 6 arrows (4 broad heads, 2 field points)",Bow and arrows
2,Randy Champagne,28,Male,6,21,False,Didn't like being alone,Survival Instructor,10,Wire,Wire
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,1,Full Tang hunting knife,Knife
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,2,Ferro rod,Ferro rod
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,3,2 quart pot with lid,Pot
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,4,300 yards of 50 lb test fishing line and 25 assorted hooks,Fishing gear
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,5,Curved blade saw,Saw
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,6,2.5 lb hickory handled axe,Axe
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,7,0° rated sleeping bag,Sleeping bag
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,8,Gill net,Gillnet
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,9,Emergency rations,Rations
2,Mike Lowe,55,Male,7,21,False,Missed his wife,Survivial Instructor,10,Emergency rations,Rations
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,1,Hunting knife,Knife
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,2,Ferro rod,Ferro rod
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,3,2 quart pot,Pot
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,4,"200 yards of 40 lb test fishing line, 100 yards of 20 lb test line and 25 hooks",Fishing gear
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,5,Collapsible saw,Saw
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,6,3 lb axe,Axe
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,7,-40° rated sleeping bag,Sleeping bag
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,8,Gill net,Gillnet
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,9,Emergency rations,Rations
2,Tracy Wilson,44,Female,8,8,False,Afraid of bears,Law Enforcement and Former Air Force,10,Emergency rations,Rations
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,1,Bushcraft knife,Knife
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,2,Ferro rod,Ferro rod
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,3,2 quart cast iron pot,Pot
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,4,300 yards of fishing line and 25 hooks,Fishing gear
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,5,Bow saw,Saw
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,6,26-inch axe,Axe
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,7,0° Rated sleeping bag,Sleeping bag
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,8,Gill net,Gillnet
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,9,12 foot x 12 foot tarp,Tarp
2,Mary Kate Green,36,Female,9,7,True,Split tendon with axe,Former Wildland Firefighter,10,Emergency rations,Rations
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,1,Full Tang knife,Knife
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,2,Ferro rod,Ferro rod
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,3,2 quart pot with lid,Pot
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,4,300 yards of 40 lb test fishing lines and 25 assorted hooks,Fishing gear
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,5,Folding saw,Saw
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,6,Axe,Axe
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,7,-10° rated sleeping bag,Sleeping bag
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,8,Bivy bag with Gore-Tex cover,Bivy bag
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,9,Gill net,Gillnet
2,Desmond White,37,Male,10,6,False,Bear scare,Former US Army,10,Emergency rations,Rations
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,1,Shovel: Spetznas (Russian Special Forces) model w/ sharpened edge,Sharpening stone
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,2,Sleeping Bag: -20°,Sleeping bag
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,3,Axe: felling axe,Axe
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,4,Pot: 2 quarts w/ handle,Pot
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,5,Ferro Rod,Ferro rod
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,6,"Slingshot: custom-made, 2 elastic bands, 30 pieces of ammo",Slingshot
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,7,Fishing Line & Hooks: 25 hooks; 20 lb test & 50 lb test,Fishing gear
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,8,Paracord,Paracord
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,9,Saw: crosscut saw,Saw
3,Zachary Fowler,36,Male,1,87,False,,Boat builder,10,"Multitool: pliers, guthook, screwdriver, blade, spoon gauge, file, scissors, sewing awl",Multitool
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,1,Paracord,Paracord
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,2,Saw,Saw
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,3,Sleeping bag,Sleeping bag
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,4,Pot,Pot
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,5,Ferro rod,Ferro rod
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,6,Canteen,Canteen
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,7,Fishing line and hooks,Fishing gear
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,8,Bow and arrows,Bow and arrows
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,9,Knife,Knife
3,Carleigh Fairchild,28,Female,2,86,True,BMI too low,Homesteader & Carpenter,10,Food ration,Rations
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,1,"Sleeping Bag: -14°, synthetic",Sleeping bag
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,2,Bivvy Bag,Bivy bag
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,3,"Axe: 31-inch, 4.5 lb head",Axe
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,4,"Knife: W2 bowie knife, 10-inch blade",Knife
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,5,Pot: 2 quarts w/ handle,Pot
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,6,Gillnet,Gillnet
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,7,Fishing Line & Hooks: 25 hooks; 2 different weight tests,Fishing gear
3,Megan Hanacek,41,Female,3,78,False,"2 broken teeth (molars), jaw pain",Biologist & Forrester,8,Paracord – ½ light and ½ dark,Paracord
